review_id,language,split,task,sentence_a,sentence_b,reviewer,judged_label,fluent,comment
8e52eb48e3,ko,test,quantity,만약 큰 초록색 사자 두 마리와 큰 검은 오리 네 마리가 있다면 종이 울린다.,만약 큰 검은 오리 네 마리와 큰 초록색 사자 두 마리가 있다면 종이 울린다.,KO-R1-9PNJS,,,
79f573985c,ko,train,negation,어린 노란 개가 늙은 노란 고양이를 뒤따르지 않는다는 것과 늙은 노란 고양이가 어린 노란 개를 뒤따른다는 것이 모두 사실이다.,늙은 노란 고양이를 어린 노란 개가 뒤따른다는 것과 어린 노란 개를 늙은 노란 고양이가 뒤따르지 않는다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
78316dbe24,ko,train,negation,작은 노란 양이 늙은 검은 닭을 보지 않는다는 것과 늙은 검은 닭이 작은 노란 양을 본다는 것이 모두 사실이다.,늙은 검은 닭을 작은 노란 양이 보지 않는다는 것과 작은 노란 양을 늙은 검은 닭이 본다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
3f8df15772,ko,dev_b,roles,작은 파란 곰이 작은 검은 양을 뒤따른다는 것과 작은 검은 양이 작은 파란 곰을 맞이한다는 것이 모두 사실이라고 누군가 말한다.,작은 검은 양을 작은 파란 곰이 맞이한다는 것과 작은 파란 곰을 작은 검은 양이 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,KO-R1-9PNJS,,,
5bd4fb3b60,ko,test,quantity,만약 늙은 하얀 오리 세 마리와 작은 파란 개 일곱 마리가 있다면 종이 울린다.,만약 작은 파란 개 세 마리와 늙은 하얀 오리 일곱 마리가 있다면 종이 울린다.,KO-R1-9PNJS,,,
f351cdcfb9,ko,dev_a,quantity,큰 빨간 소 다섯 마리와 어린 파란 양 네 마리가 있다는 것이 사실인가?,어린 파란 양 네 마리와 큰 빨간 소 다섯 마리가 있다는 것이 사실인가?,KO-R1-9PNJS,,,
702152a29d,ko,test,negation,만약 어린 파란 여우가 어린 하얀 말을 본다는 것과 어린 하얀 말이 어린 파란 여우를 보지 않는다는 것이 모두 사실이라면 종이 울린다.,만약 어린 하얀 말을 어린 파란 여우가 본다는 것과 어린 파란 여우를 어린 하얀 말이 보지 않는다는 것이 모두 사실이라면 종이 울린다.,KO-R1-9PNJS,,,
69c29b65ed,ko,train,roles,큰 파란 개가 늙은 하얀 사자를 본다는 것과 늙은 하얀 사자가 큰 파란 개를 맞이한다는 것이 모두 사실이다.,늙은 하얀 사자를 큰 파란 개가 본다는 것과 큰 파란 개를 늙은 하얀 사자가 맞이한다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
e8fecbd864,ko,dev_b,roles,어린 노란 토끼가 작은 빨간 닭을 맞이한다는 것과 작은 빨간 닭이 어린 노란 토끼를 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,작은 빨간 닭을 어린 노란 토끼가 맞이한다는 것과 어린 노란 토끼를 작은 빨간 닭이 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,KO-R1-9PNJS,,,
63e514eb6b,ko,dev_b,negation,큰 빨간 양이 늙은 검은 곰을 맞이한다는 것과 늙은 검은 곰이 큰 빨간 양을 맞이하지 않는다는 것이 모두 사실이라고 누군가 말한다.,늙은 검은 곰을 큰 빨간 양이 맞이한다는 것과 큰 빨간 양을 늙은 검은 곰이 맞이하지 않는다는 것이 모두 사실이라고 누군가 말한다.,KO-R1-9PNJS,,,
563459b813,ko,dev_b,space,작은 빨간 말은 어린 하얀 쥐의 아래에 있다는 것과 작은 노란 닭은 어린 파란 여우의 위에 있다는 것이 모두 사실이라고 누군가 말한다.,어린 하얀 쥐는 작은 빨간 말의 아래에 있다는 것과 어린 파란 여우는 작은 노란 닭의 위에 있다는 것이 모두 사실이라고 누군가 말한다.,KO-R1-9PNJS,,,
36f9432c64,ko,dev_a,negation,어린 파란 쥐가 작은 노란 여우를 뒤따른다는 것과 작은 노란 여우가 어린 파란 쥐를 뒤따르지 않는다는 것이 모두 사실이라는 것이 사실인가?,작은 노란 여우를 어린 파란 쥐가 뒤따른다는 것과 어린 파란 쥐를 작은 노란 여우가 뒤따르지 않는다는 것이 모두 사실이라는 것이 사실인가?,KO-R1-9PNJS,,,
dfb46ed85e,ko,train,negation,늙은 빨간 개가 어린 파란 개를 맞이한다는 것과 어린 파란 개가 늙은 빨간 개를 맞이하지 않는다는 것이 모두 사실이다.,어린 파란 개를 늙은 빨간 개가 맞이한다는 것과 늙은 빨간 개를 어린 파란 개가 맞이하지 않는다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
83e6aef5d5,ko,dev_b,quantity,늙은 파란 양 여섯 마리와 큰 하얀 닭 세 마리가 있다고 누군가 말한다.,큰 하얀 닭 여섯 마리와 늙은 파란 양 세 마리가 있다고 누군가 말한다.,KO-R1-9PNJS,,,
8c4a2e3b47,ko,train,quantity,늙은 초록색 토끼 여덟 마리와 어린 빨간 토끼 여섯 마리가 있다.,어린 빨간 토끼 여덟 마리와 늙은 초록색 토끼 여섯 마리가 있다.,KO-R1-9PNJS,,,
a4d73dc07e,ko,test,quantity,만약 큰 노란 곰 두 마리와 큰 하얀 고양이 일곱 마리가 있다면 종이 울린다.,만약 큰 하얀 고양이 일곱 마리와 큰 노란 곰 두 마리가 있다면 종이 울린다.,KO-R1-9PNJS,,,
91f913641c,ko,test,space,만약 늙은 노란 사자는 큰 초록색 소의 왼쪽에 있다는 것과 어린 검은 곰은 큰 노란 개의 오른쪽에 있다는 것이 모두 사실이라면 종이 울린다.,만약 큰 초록색 소는 늙은 노란 사자의 오른쪽에 있다는 것과 큰 노란 개는 어린 검은 곰의 왼쪽에 있다는 것이 모두 사실이라면 종이 울린다.,KO-R1-9PNJS,,,
005cea17fd,ko,train,roles,작은 하얀 말이 큰 노란 양을 본다는 것과 큰 노란 양이 작은 하얀 말을 맞이한다는 것이 모두 사실이다.,큰 노란 양을 작은 하얀 말이 본다는 것과 작은 하얀 말을 큰 노란 양이 맞이한다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
eae15c967c,ko,dev_b,negation,어린 검은 고양이가 큰 검은 곰을 맞이하지 않는다는 것과 큰 검은 곰이 어린 검은 고양이를 맞이한다는 것이 모두 사실이라고 누군가 말한다.,큰 검은 곰을 어린 검은 고양이가 맞이하지 않는다는 것과 어린 검은 고양이를 큰 검은 곰이 맞이한다는 것이 모두 사실이라고 누군가 말한다.,KO-R1-9PNJS,,,
cecc6393d6,ko,train,roles,어린 검은 개가 늙은 하얀 여우를 뒤따른다는 것과 늙은 하얀 여우가 어린 검은 개를 맞이한다는 것이 모두 사실이다.,늙은 하얀 여우를 어린 검은 개가 맞이한다는 것과 어린 검은 개를 늙은 하얀 여우가 뒤따른다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
9bc2b5afb2,ko,train,quantity,큰 노란 여우 여덟 마리와 어린 하얀 닭 여섯 마리가 있다.,어린 하얀 닭 여덟 마리와 큰 노란 여우 여섯 마리가 있다.,KO-R1-9PNJS,,,
ab49aa0fbb,ko,train,space,작은 검은 곰은 작은 검은 말의 왼쪽에 있다는 것과 큰 하얀 닭은 어린 파란 여우의 오른쪽에 있다는 것이 모두 사실이다.,작은 검은 말은 작은 검은 곰의 오른쪽에 있다는 것과 어린 파란 여우는 큰 하얀 닭의 왼쪽에 있다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
3c8f4a20b7,ko,dev_b,quantity,어린 초록색 양 네 마리와 작은 파란 토끼 일곱 마리가 있다고 누군가 말한다.,작은 파란 토끼 일곱 마리와 어린 초록색 양 네 마리가 있다고 누군가 말한다.,KO-R1-9PNJS,,,
73863f49fb,ko,train,roles,큰 노란 여우가 큰 노란 사자를 맞이한다는 것과 큰 노란 사자가 큰 노란 여우를 본다는 것이 모두 사실이다.,큰 노란 사자를 큰 노란 여우가 맞이한다는 것과 큰 노란 여우를 큰 노란 사자가 본다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
48c052c25c,ko,dev_a,space,어린 빨간 쥐는 큰 하얀 개의 아래에 있다는 것과 작은 빨간 사자는 작은 빨간 양의 위에 있다는 것이 모두 사실이라는 것이 사실인가?,큰 하얀 개는 어린 빨간 쥐의 위에 있다는 것과 작은 빨간 양은 작은 빨간 사자의 아래에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R1-9PNJS,,,
20a4eb2932,ko,dev_a,quantity,작은 초록색 곰 여섯 마리와 큰 하얀 여우 두 마리가 있다는 것이 사실인가?,큰 하얀 여우 여섯 마리와 작은 초록색 곰 두 마리가 있다는 것이 사실인가?,KO-R1-9PNJS,,,
91ff5ad087,ko,dev_a,roles,작은 하얀 여우가 큰 하얀 오리를 맞이한다는 것과 큰 하얀 오리가 작은 하얀 여우를 뒤따른다는 것이 모두 사실이라는 것이 사실인가?,큰 하얀 오리를 작은 하얀 여우가 맞이한다는 것과 작은 하얀 여우를 큰 하얀 오리가 뒤따른다는 것이 모두 사실이라는 것이 사실인가?,KO-R1-9PNJS,,,
593b7afe8a,ko,dev_a,space,늙은 노란 사자는 작은 검은 소의 앞에 있다는 것과 늙은 하얀 사자는 큰 파란 소의 뒤에 있다는 것이 모두 사실이라는 것이 사실인가?,작은 검은 소는 늙은 노란 사자의 앞에 있다는 것과 큰 파란 소는 늙은 하얀 사자의 뒤에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R1-9PNJS,,,
0eb5910f43,ko,train,roles,작은 초록색 말이 어린 파란 양을 맞이한다는 것과 어린 파란 양이 작은 초록색 말을 뒤따른다는 것이 모두 사실이다.,어린 파란 양을 작은 초록색 말이 맞이한다는 것과 작은 초록색 말을 어린 파란 양이 뒤따른다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
70e4512d39,ko,dev_a,roles,큰 검은 여우가 큰 파란 말을 맞이한다는 것과 큰 파란 말이 큰 검은 여우를 뒤따른다는 것이 모두 사실이라는 것이 사실인가?,큰 파란 말을 큰 검은 여우가 뒤따른다는 것과 큰 검은 여우를 큰 파란 말이 맞이한다는 것이 모두 사실이라는 것이 사실인가?,KO-R1-9PNJS,,,
1f77aad39e,ko,dev_b,negation,큰 파란 양이 어린 하얀 소를 뒤따르지 않는다는 것과 어린 하얀 소가 큰 파란 양을 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,어린 하얀 소를 큰 파란 양이 뒤따르지 않는다는 것과 큰 파란 양을 어린 하얀 소가 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,KO-R1-9PNJS,,,
cac96e6404,ko,dev_b,quantity,어린 노란 말 네 마리와 늙은 빨간 오리 세 마리가 있다고 누군가 말한다.,늙은 빨간 오리 네 마리와 어린 노란 말 세 마리가 있다고 누군가 말한다.,KO-R1-9PNJS,,,
5238011329,ko,train,negation,작은 검은 사자가 어린 초록색 쥐를 본다는 것과 어린 초록색 쥐가 작은 검은 사자를 보지 않는다는 것이 모두 사실이다.,어린 초록색 쥐를 작은 검은 사자가 본다는 것과 작은 검은 사자를 어린 초록색 쥐가 보지 않는다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
97f4964e64,ko,dev_a,negation,큰 검은 고양이가 큰 파란 닭을 뒤따른다는 것과 큰 파란 닭이 큰 검은 고양이를 뒤따르지 않는다는 것이 모두 사실이라는 것이 사실인가?,큰 파란 닭을 큰 검은 고양이가 뒤따르지 않는다는 것과 큰 검은 고양이를 큰 파란 닭이 뒤따른다는 것이 모두 사실이라는 것이 사실인가?,KO-R1-9PNJS,,,
bb1cadb2da,ko,test,negation,만약 어린 검은 곰이 큰 빨간 곰을 보지 않는다는 것과 큰 빨간 곰이 어린 검은 곰을 본다는 것이 모두 사실이라면 종이 울린다.,만약 큰 빨간 곰을 어린 검은 곰이 보지 않는다는 것과 어린 검은 곰을 큰 빨간 곰이 본다는 것이 모두 사실이라면 종이 울린다.,KO-R1-9PNJS,,,
7c5392f1da,ko,dev_a,negation,큰 검은 쥐가 어린 파란 오리를 뒤따르지 않는다는 것과 어린 파란 오리가 큰 검은 쥐를 뒤따른다는 것이 모두 사실이라는 것이 사실인가?,어린 파란 오리를 큰 검은 쥐가 뒤따른다는 것과 큰 검은 쥐를 어린 파란 오리가 뒤따르지 않는다는 것이 모두 사실이라는 것이 사실인가?,KO-R1-9PNJS,,,
096b3d6444,ko,dev_a,quantity,큰 파란 닭 세 마리와 늙은 빨간 여우 여덟 마리가 있다는 것이 사실인가?,늙은 빨간 여우 여덟 마리와 큰 파란 닭 세 마리가 있다는 것이 사실인가?,KO-R1-9PNJS,,,
ea6137bf2c,ko,test,roles,만약 어린 빨간 고양이가 늙은 초록색 닭을 맞이한다는 것과 늙은 초록색 닭이 어린 빨간 고양이를 본다는 것이 모두 사실이라면 종이 울린다.,만약 늙은 초록색 닭을 어린 빨간 고양이가 본다는 것과 어린 빨간 고양이를 늙은 초록색 닭이 맞이한다는 것이 모두 사실이라면 종이 울린다.,KO-R1-9PNJS,,,
e62ee9b076,ko,test,quantity,만약 어린 파란 소 여섯 마리와 작은 검은 쥐 네 마리가 있다면 종이 울린다.,만약 작은 검은 쥐 네 마리와 어린 파란 소 여섯 마리가 있다면 종이 울린다.,KO-R1-9PNJS,,,
c87bd07636,ko,train,quantity,늙은 노란 쥐 다섯 마리와 어린 초록색 쥐 네 마리가 있다.,어린 초록색 쥐 네 마리와 늙은 노란 쥐 다섯 마리가 있다.,KO-R1-9PNJS,,,
14a29b9263,ko,dev_b,roles,늙은 노란 소가 작은 노란 고양이를 뒤따른다는 것과 작은 노란 고양이가 늙은 노란 소를 본다는 것이 모두 사실이라고 누군가 말한다.,작은 노란 고양이를 늙은 노란 소가 뒤따른다는 것과 늙은 노란 소를 작은 노란 고양이가 본다는 것이 모두 사실이라고 누군가 말한다.,KO-R1-9PNJS,,,
8a72b50295,ko,dev_b,space,늙은 파란 개는 작은 빨간 소의 아래에 있다는 것과 늙은 파란 여우는 어린 빨간 여우의 위에 있다는 것이 모두 사실이라고 누군가 말한다.,작은 빨간 소는 늙은 파란 개의 아래에 있다는 것과 어린 빨간 여우는 늙은 파란 여우의 위에 있다는 것이 모두 사실이라고 누군가 말한다.,KO-R1-9PNJS,,,
3b1aebbc2d,ko,test,roles,만약 늙은 노란 양이 작은 검은 쥐를 본다는 것과 작은 검은 쥐가 늙은 노란 양을 맞이한다는 것이 모두 사실이라면 종이 울린다.,만약 작은 검은 쥐를 늙은 노란 양이 맞이한다는 것과 늙은 노란 양을 작은 검은 쥐가 본다는 것이 모두 사실이라면 종이 울린다.,KO-R1-9PNJS,,,
ca19cce66c,ko,dev_a,roles,작은 하얀 고양이가 큰 노란 오리를 뒤따른다는 것과 큰 노란 오리가 작은 하얀 고양이를 본다는 것이 모두 사실이라는 것이 사실인가?,큰 노란 오리를 작은 하얀 고양이가 뒤따른다는 것과 작은 하얀 고양이를 큰 노란 오리가 본다는 것이 모두 사실이라는 것이 사실인가?,KO-R1-9PNJS,,,
807432f6e4,ko,dev_a,space,작은 하얀 쥐는 큰 노란 곰의 앞에 있다는 것과 작은 파란 고양이는 늙은 초록색 개의 뒤에 있다는 것이 모두 사실이라는 것이 사실인가?,큰 노란 곰은 작은 하얀 쥐의 앞에 있다는 것과 늙은 초록색 개는 작은 파란 고양이의 뒤에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R1-9PNJS,,,
b38a4a27e6,ko,train,roles,큰 하얀 닭이 큰 빨간 쥐를 뒤따른다는 것과 큰 빨간 쥐가 큰 하얀 닭을 맞이한다는 것이 모두 사실이다.,큰 빨간 쥐를 큰 하얀 닭이 맞이한다는 것과 큰 하얀 닭을 큰 빨간 쥐가 뒤따른다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
0c56c2a068,ko,dev_b,roles,늙은 초록색 소가 큰 초록색 쥐를 뒤따른다는 것과 큰 초록색 쥐가 늙은 초록색 소를 본다는 것이 모두 사실이라고 누군가 말한다.,큰 초록색 쥐를 늙은 초록색 소가 본다는 것과 늙은 초록색 소를 큰 초록색 쥐가 뒤따른다는 것이 모두 사실이라고 누군가 말한다.,KO-R1-9PNJS,,,
eea96ab465,ko,dev_b,negation,큰 노란 말이 작은 노란 토끼를 맞이하지 않는다는 것과 작은 노란 토끼가 큰 노란 말을 맞이한다는 것이 모두 사실이라고 누군가 말한다.,작은 노란 토끼를 큰 노란 말이 맞이한다는 것과 큰 노란 말을 작은 노란 토끼가 맞이하지 않는다는 것이 모두 사실이라고 누군가 말한다.,KO-R1-9PNJS,,,
4835801606,ko,test,quantity,만약 작은 초록색 쥐 세 마리와 어린 빨간 토끼 여덟 마리가 있다면 종이 울린다.,만약 어린 빨간 토끼 여덟 마리와 작은 초록색 쥐 세 마리가 있다면 종이 울린다.,KO-R1-9PNJS,,,
e24683046c,ko,dev_b,quantity,작은 노란 개 두 마리와 어린 검은 양 네 마리가 있다고 누군가 말한다.,어린 검은 양 두 마리와 작은 노란 개 네 마리가 있다고 누군가 말한다.,KO-R1-9PNJS,,,
cddfc72f0d,ko,train,space,어린 검은 양은 어린 빨간 고양이의 위에 있다는 것과 작은 검은 오리는 큰 빨간 오리의 아래에 있다는 것이 모두 사실이다.,어린 빨간 고양이는 어린 검은 양의 아래에 있다는 것과 큰 빨간 오리는 작은 검은 오리의 위에 있다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
e5f0fbdd98,ko,dev_b,quantity,큰 초록색 소 여덟 마리와 큰 하얀 고양이 두 마리가 있다고 누군가 말한다.,큰 하얀 고양이 두 마리와 큰 초록색 소 여덟 마리가 있다고 누군가 말한다.,KO-R1-9PNJS,,,
771aed481e,ko,test,quantity,만약 작은 하얀 여우 일곱 마리와 어린 노란 여우 여덟 마리가 있다면 종이 울린다.,만약 어린 노란 여우 일곱 마리와 작은 하얀 여우 여덟 마리가 있다면 종이 울린다.,KO-R1-9PNJS,,,
48eb0ca3ed,ko,train,roles,어린 하얀 개가 큰 노란 개를 맞이한다는 것과 큰 노란 개가 어린 하얀 개를 뒤따른다는 것이 모두 사실이다.,큰 노란 개를 어린 하얀 개가 맞이한다는 것과 어린 하얀 개를 큰 노란 개가 뒤따른다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
e1e0bf8fff,ko,dev_a,space,늙은 검은 쥐는 작은 하얀 닭의 앞에 있다는 것과 작은 빨간 말은 큰 노란 양의 뒤에 있다는 것이 모두 사실이라는 것이 사실인가?,작은 하얀 닭은 늙은 검은 쥐의 뒤에 있다는 것과 큰 노란 양은 작은 빨간 말의 앞에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R1-9PNJS,,,
335c4b8f1b,ko,dev_a,space,작은 파란 양은 어린 노란 소의 왼쪽에 있다는 것과 큰 노란 양은 어린 검은 개의 오른쪽에 있다는 것이 모두 사실이라는 것이 사실인가?,어린 노란 소는 작은 파란 양의 오른쪽에 있다는 것과 어린 검은 개는 큰 노란 양의 왼쪽에 있다는 것이 모두 사실이라는 것이 사실인가?,KO-R1-9PNJS,,,
7e2978817b,ko,dev_a,quantity,작은 하얀 말 세 마리와 늙은 파란 말 네 마리가 있다는 것이 사실인가?,늙은 파란 말 세 마리와 작은 하얀 말 네 마리가 있다는 것이 사실인가?,KO-R1-9PNJS,,,
2b93ac682a,ko,train,roles,큰 파란 오리가 작은 파란 소를 맞이한다는 것과 작은 파란 소가 큰 파란 오리를 본다는 것이 모두 사실이다.,작은 파란 소를 큰 파란 오리가 본다는 것과 큰 파란 오리를 작은 파란 소가 맞이한다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
2a2732beff,ko,dev_a,quantity,늙은 빨간 개 일곱 마리와 어린 하얀 토끼 세 마리가 있다는 것이 사실인가?,어린 하얀 토끼 세 마리와 늙은 빨간 개 일곱 마리가 있다는 것이 사실인가?,KO-R1-9PNJS,,,
4568fe04fd,ko,train,negation,작은 검은 여우가 어린 빨간 닭을 본다는 것과 어린 빨간 닭이 작은 검은 여우를 보지 않는다는 것이 모두 사실이다.,어린 빨간 닭을 작은 검은 여우가 보지 않는다는 것과 작은 검은 여우를 어린 빨간 닭이 본다는 것이 모두 사실이다.,KO-R1-9PNJS,,,
